44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:20:34.1 (11534046)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11537789)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11541560)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11545490)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11548876)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11552258)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11556108)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11559817)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11563187)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11566472)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11569845)|HEAP_ALLOCATE|[3]|Bytes:4
05:20:34.1 (11597638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
05:20:34.1 (11615745)|VARIABLE_ASSIGNMENT|[3]|this.integerList|"List of size 16 too large to display"|0x7fe0a8
05:20:34.1 (11627273)|CONSTRUCTOR_EXIT|[1]|01p6F00000MPtB2|<init>()|Array_Operations
05:20:34.1 (11635067)|SYSTEM_MODE_EXIT|false
05:20:34.1 (11658962)|VARIABLE_ASSIGNMENT|[1]|obj|{"integerList":"0x7f868b64"}|0x7fe0a8
05:20:34.1 (11666616)|STATEMENT_EXECUTE|[2]
05:20:34.1 (11692936)|SYSTEM_MODE_ENTER|false
05:20:34.1 (11714706)|HEAP_ALLOCATE|[2]|Bytes:5
05:20:34.1 (11739817)|METHOD_ENTRY|[2]|01p6F00000MPtB2|Array_Operations.Duplicate()
05:20:34.1 (11763169)|VARIABLE_SCOPE_BEGIN|[55]|this|Array_Operations|true|false
05:20:34.1 (11783038)|VARIABLE_ASSIGNMENT|[55]|this|{"integerList":"0x7f868b64"}|0x7fe0a8
05:20:34.1 (11795030)|HEAP_ALLOCATE|[57]|Bytes:5
05:20:34.1 (11800246)|STATEMENT_EXECUTE|[56]
05:20:34.1 (11801917)|STATEMENT_EXECUTE|[57]
05:20:34.1 (11805504)|VARIABLE_SCOPE_BEGIN|[57]|Digit|Integer|false|false
05:20:34.1 (11814987)|VARIABLE_ASSIGNMENT|[57]|Digit|null
05:20:34.1 (11819045)|STATEMENT_EXECUTE|[58]
05:20:34.1 (11830576)|HEAP_ALLOCATE|[58]|Bytes:4
05:20:34.1 (11869417)|HEAP_ALLOCATE|[74]|Bytes:4
05:20:34.1 (11887051)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11896312)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11901802)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11906312)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11910462)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11914754)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11919053)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11923189)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11927217)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11931418)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11935898)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11940143)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11944240)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11948823)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11953107)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11957367)|HEAP_ALLOCATE|[58]|Bytes:12
05:20:34.1 (11962340)|VARIABLE_SCOPE_BEGIN|[58]|countList|List<Long>|true|false
05:20:34.1 (11990700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
05:20:34.1 (12001994)|VARIABLE_ASSIGNMENT|[58]|countList|"List of size 16 too large to display"|0x746b9fb1
05:20:34.1 (12009846)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12012819)|VARIABLE_SCOPE_BEGIN|[59]|j|Integer|false|false
05:20:34.1 (12020469)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12026367)|VARIABLE_ASSIGNMENT|[59]|j|0
05:20:34.1 (12058988)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12061044)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12068168)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12076884)|VARIABLE_ASSIGNMENT|[61]|Digit|9
05:20:34.1 (12081797)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12087306)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12093786)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12104535)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12110445)|VARIABLE_ASSIGNMENT|[59]|j|1
05:20:34.1 (12127604)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12129361)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12132444)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12139036)|VARIABLE_ASSIGNMENT|[61]|Digit|1
05:20:34.1 (12143243)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12146325)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12151357)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12155751)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12160981)|VARIABLE_ASSIGNMENT|[59]|j|2
05:20:34.1 (12170066)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12171565)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12174056)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12179746)|VARIABLE_ASSIGNMENT|[61]|Digit|5
05:20:34.1 (12183605)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12186394)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12191404)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12195703)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12200550)|VARIABLE_ASSIGNMENT|[59]|j|3
05:20:34.1 (12209992)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12211625)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12214138)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12219991)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:20:34.1 (12223589)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12226422)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12230896)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12235006)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12239816)|VARIABLE_ASSIGNMENT|[59]|j|4
05:20:34.1 (12248733)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12250564)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12253030)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12258813)|VARIABLE_ASSIGNMENT|[61]|Digit|7
05:20:34.1 (12262661)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12265596)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12270281)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12274308)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12278964)|VARIABLE_ASSIGNMENT|[59]|j|5
05:20:34.1 (12287865)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12289374)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12291870)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12297755)|VARIABLE_ASSIGNMENT|[61]|Digit|2
05:20:34.1 (12301703)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12304930)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12309364)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12313322)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12318399)|VARIABLE_ASSIGNMENT|[59]|j|6
05:20:34.1 (12327400)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12328917)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12331376)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12336794)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:20:34.1 (12340888)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12343722)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12348192)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12352317)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12356907)|VARIABLE_ASSIGNMENT|[59]|j|7
05:20:34.1 (12365299)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12366789)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12369261)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12375199)|VARIABLE_ASSIGNMENT|[61]|Digit|0
05:20:34.1 (12378965)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12381732)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12386721)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12391231)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12395868)|VARIABLE_ASSIGNMENT|[59]|j|8
05:20:34.1 (12405075)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12406579)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12409371)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12414991)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:20:34.1 (12418768)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12421556)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12426151)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12430285)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12434964)|VARIABLE_ASSIGNMENT|[59]|j|9
05:20:34.1 (12444326)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12445843)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12448295)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12454052)|VARIABLE_ASSIGNMENT|[61]|Digit|2
05:20:34.1 (12458208)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12461046)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12465957)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12470130)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12474851)|VARIABLE_ASSIGNMENT|[59]|j|10
05:20:34.1 (12484188)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12485758)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12488239)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12494083)|VARIABLE_ASSIGNMENT|[61]|Digit|9
05:20:34.1 (12497722)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12500550)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12505196)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12509130)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12513781)|VARIABLE_ASSIGNMENT|[59]|j|11
05:20:34.1 (12522821)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12524573)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12527009)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12532423)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:20:34.1 (12536394)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12539177)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12543871)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12547980)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12552595)|VARIABLE_ASSIGNMENT|[59]|j|12
05:20:34.1 (12561640)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12563162)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12565815)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12571552)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:20:34.1 (12575251)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12578318)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12583002)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12586899)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12591930)|VARIABLE_ASSIGNMENT|[59]|j|13
05:20:34.1 (12601377)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12603070)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12605580)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12611116)|VARIABLE_ASSIGNMENT|[61]|Digit|1
05:20:34.1 (12614977)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12617855)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12622554)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12626531)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12631140)|VARIABLE_ASSIGNMENT|[59]|j|14
05:20:34.1 (12639948)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12641660)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12644108)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12649536)|VARIABLE_ASSIGNMENT|[61]|Digit|0
05:20:34.1 (12653316)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12656099)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12660729)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12664891)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12669508)|VARIABLE_ASSIGNMENT|[59]|j|15
05:20:34.1 (12679015)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12680796)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12683431)|HEAP_ALLOCATE|[61]|Bytes:8
05:20:34.1 (12689078)|VARIABLE_ASSIGNMENT|[61]|Digit|7
05:20:34.1 (12692629)|STATEMENT_EXECUTE|[62]
05:20:34.1 (12695449)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12699844)|HEAP_ALLOCATE|[62]|Bytes:12
05:20:34.1 (12704136)|HEAP_ALLOCATE|[59]|Bytes:4
05:20:34.1 (12708816)|VARIABLE_ASSIGNMENT|[59]|j|16
05:20:34.1 (12717442)|STATEMENT_EXECUTE|[59]
05:20:34.1 (12719245)|STATEMENT_EXECUTE|[61]
05:20:34.1 (12760922)|HEAP_ALLOCATE|[61]|Bytes:32
05:20:34.1 (12775740)|METHOD_EXIT|[2]|01p6F00000MPtB2|Array_Operations.Duplicate()
05:20:34.1 (12782117)|SYSTEM_MODE_EXIT|false
05:20:34.1 (12875453)|FATAL_ERROR|System.ListException: List index out of bounds: 16

Class.Array_Operations.Duplicate: line 61, column 1
AnonymousBlock: line 2, column 1
AnonymousBlock: line 2, column 1
05:20:34.12 (12922055)|CUMULATIVE_LIMIT_USAGE
05:20:34.12 (12922055)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

05:20:34.12 (12922055)|CUMULATIVE_LIMIT_USAGE_END

05:20:34.1 (12956740)|CODE_UNIT_FINISHED|execute_anonymous_apex
05:20:34.1 (13819993)|EXECUTION_FINISHED
