44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:19:36.1 (11774169)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11779796)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11785177)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11790768)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11795761)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11801076)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11806805)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11812728)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11817825)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11822886)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11828426)|HEAP_ALLOCATE|[3]|Bytes:4
05:19:36.1 (11881840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
05:19:36.1 (11907226)|VARIABLE_ASSIGNMENT|[3]|this.integerList|"List of size 16 too large to display"|0x4b020716
05:19:36.1 (11923729)|CONSTRUCTOR_EXIT|[1]|01p6F00000MPtB2|<init>()|Array_Operations
05:19:36.1 (11935072)|SYSTEM_MODE_EXIT|false
05:19:36.1 (11973081)|VARIABLE_ASSIGNMENT|[1]|obj|{"integerList":"0x7ae31060"}|0x4b020716
05:19:36.1 (11983958)|STATEMENT_EXECUTE|[2]
05:19:36.1 (12014142)|SYSTEM_MODE_ENTER|false
05:19:36.1 (12039099)|HEAP_ALLOCATE|[2]|Bytes:5
05:19:36.1 (12071174)|METHOD_ENTRY|[2]|01p6F00000MPtB2|Array_Operations.Duplicate()
05:19:36.1 (12102518)|VARIABLE_SCOPE_BEGIN|[55]|this|Array_Operations|true|false
05:19:36.1 (12130926)|VARIABLE_ASSIGNMENT|[55]|this|{"integerList":"0x7ae31060"}|0x4b020716
05:19:36.1 (12149479)|HEAP_ALLOCATE|[57]|Bytes:5
05:19:36.1 (12155988)|STATEMENT_EXECUTE|[56]
05:19:36.1 (12158350)|STATEMENT_EXECUTE|[57]
05:19:36.1 (12163479)|VARIABLE_SCOPE_BEGIN|[57]|Digit|Integer|false|false
05:19:36.1 (12178965)|VARIABLE_ASSIGNMENT|[57]|Digit|null
05:19:36.1 (12185361)|STATEMENT_EXECUTE|[58]
05:19:36.1 (12200307)|HEAP_ALLOCATE|[58]|Bytes:4
05:19:36.1 (12266893)|HEAP_ALLOCATE|[74]|Bytes:4
05:19:36.1 (12294556)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12309076)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12317704)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12324553)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12330729)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12336994)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12344026)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12350321)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12356618)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12362755)|HEAP_ALLOCATE|[58]|Bytes:12
05:19:36.1 (12371206)|VARIABLE_SCOPE_BEGIN|[58]|countList|List<Long>|true|false
05:19:36.1 (12403827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
05:19:36.1 (12420446)|VARIABLE_ASSIGNMENT|[58]|countList|"List of size 10 too large to display"|0xba18cfa
05:19:36.1 (12430908)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12435735)|VARIABLE_SCOPE_BEGIN|[59]|j|Integer|false|false
05:19:36.1 (12459467)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12469235)|VARIABLE_ASSIGNMENT|[59]|j|0
05:19:36.1 (12519429)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12522340)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12532743)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12545459)|VARIABLE_ASSIGNMENT|[61]|Digit|9
05:19:36.1 (12551924)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12560579)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12571226)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12585875)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12594095)|VARIABLE_ASSIGNMENT|[59]|j|1
05:19:36.1 (12618416)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12620941)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12625395)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12635492)|VARIABLE_ASSIGNMENT|[61]|Digit|1
05:19:36.1 (12641973)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12647632)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12655245)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12663292)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12671263)|VARIABLE_ASSIGNMENT|[59]|j|2
05:19:36.1 (12687885)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12690342)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12694724)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12706142)|VARIABLE_ASSIGNMENT|[61]|Digit|5
05:19:36.1 (12712242)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12717311)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12724081)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12730665)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12737655)|VARIABLE_ASSIGNMENT|[59]|j|3
05:19:36.1 (12752478)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12754524)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12758694)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12768722)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:19:36.1 (12774566)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12779253)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12786082)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12791953)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12798878)|VARIABLE_ASSIGNMENT|[59]|j|4
05:19:36.1 (12813916)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12816137)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12819869)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12828087)|VARIABLE_ASSIGNMENT|[61]|Digit|7
05:19:36.1 (12833651)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12838267)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12845480)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12852875)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12860658)|VARIABLE_ASSIGNMENT|[59]|j|5
05:19:36.1 (12876476)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12879028)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12884095)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12894091)|VARIABLE_ASSIGNMENT|[61]|Digit|2
05:19:36.1 (12900246)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12905460)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12912791)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12919817)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12928459)|VARIABLE_ASSIGNMENT|[59]|j|6
05:19:36.1 (12942702)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12944782)|STATEMENT_EXECUTE|[61]
05:19:36.1 (12948408)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (12956483)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:19:36.1 (12961545)|STATEMENT_EXECUTE|[62]
05:19:36.1 (12965522)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12971417)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (12977266)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (12983199)|VARIABLE_ASSIGNMENT|[59]|j|7
05:19:36.1 (12995321)|STATEMENT_EXECUTE|[59]
05:19:36.1 (12997239)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13000638)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13008682)|VARIABLE_ASSIGNMENT|[61]|Digit|0
05:19:36.1 (13013916)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13017733)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13023559)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13028764)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13035881)|VARIABLE_ASSIGNMENT|[59]|j|8
05:19:36.1 (13050270)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13052498)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13056327)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13065798)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:19:36.1 (13071222)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13075900)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13083307)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13089673)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13096203)|VARIABLE_ASSIGNMENT|[59]|j|9
05:19:36.1 (13107122)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13108691)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13111376)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13117458)|VARIABLE_ASSIGNMENT|[61]|Digit|2
05:19:36.1 (13121343)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13124351)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13128181)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13132469)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13137281)|VARIABLE_ASSIGNMENT|[59]|j|10
05:19:36.1 (13146427)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13147905)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13150255)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13155223)|VARIABLE_ASSIGNMENT|[61]|Digit|9
05:19:36.1 (13158584)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13161307)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13165389)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13168938)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13173443)|VARIABLE_ASSIGNMENT|[59]|j|11
05:19:36.1 (13182684)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13184431)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13186794)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13192143)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:19:36.1 (13195753)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13199145)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13205710)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13212227)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13220266)|VARIABLE_ASSIGNMENT|[59]|j|12
05:19:36.1 (13236227)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13238586)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13242715)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13252437)|VARIABLE_ASSIGNMENT|[61]|Digit|3
05:19:36.1 (13258984)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13264537)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13272415)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13279148)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13286528)|VARIABLE_ASSIGNMENT|[59]|j|13
05:19:36.1 (13318128)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13320841)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13325014)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13334868)|VARIABLE_ASSIGNMENT|[61]|Digit|1
05:19:36.1 (13341669)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13351117)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13358896)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13365994)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13374090)|VARIABLE_ASSIGNMENT|[59]|j|14
05:19:36.1 (13389667)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13392166)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13396626)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13406551)|VARIABLE_ASSIGNMENT|[61]|Digit|0
05:19:36.1 (13412970)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13418608)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13450165)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13457190)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13477964)|VARIABLE_ASSIGNMENT|[59]|j|15
05:19:36.1 (13495366)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13497589)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13501698)|HEAP_ALLOCATE|[61]|Bytes:8
05:19:36.1 (13528391)|VARIABLE_ASSIGNMENT|[61]|Digit|7
05:19:36.1 (13535424)|STATEMENT_EXECUTE|[62]
05:19:36.1 (13540631)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13549006)|HEAP_ALLOCATE|[62]|Bytes:12
05:19:36.1 (13555888)|HEAP_ALLOCATE|[59]|Bytes:4
05:19:36.1 (13563758)|VARIABLE_ASSIGNMENT|[59]|j|16
05:19:36.1 (13579617)|STATEMENT_EXECUTE|[59]
05:19:36.1 (13582266)|STATEMENT_EXECUTE|[61]
05:19:36.1 (13640001)|HEAP_ALLOCATE|[61]|Bytes:32
05:19:36.1 (13658337)|METHOD_EXIT|[2]|01p6F00000MPtB2|Array_Operations.Duplicate()
05:19:36.1 (13668008)|SYSTEM_MODE_EXIT|false
05:19:36.1 (13794815)|FATAL_ERROR|System.ListException: List index out of bounds: 16

Class.Array_Operations.Duplicate: line 61, column 1
AnonymousBlock: line 2, column 1
AnonymousBlock: line 2, column 1
05:19:36.13 (13879974)|CUMULATIVE_LIMIT_USAGE
05:19:36.13 (13879974)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

05:19:36.13 (13879974)|CUMULATIVE_LIMIT_USAGE_END

05:19:36.1 (13941368)|CODE_UNIT_FINISHED|execute_anonymous_apex
05:19:36.1 (15239323)|EXECUTION_FINISHED
